group,candidate_a,candidate_b,mae_relative_difference,rmse_relative_difference,loss,semantic_evidence,eligible,rejection_reasons,preference_distance
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.4,0.5358983848622453,37.86327949540818,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.6086956521739131,0.7362022948218613,54.97485910275769,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],8
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.4,0.3999999999999998,33.33333333333333,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",6
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.6666666666666666,0.6666666666666666,55.55555555555555,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",4
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.8571428571428571,0.8571428571428572,71.42857142857143,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",6
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.272727272727273,0.8882948094933454,93.24619061947516,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",46
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,1.0,0.5358983848622454,67.86327949540818,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",44
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,0.7692307692307693,0.26014193060853535,47.13293614848964,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",42
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.5714285714285714,0.03847577293368105,29.853954335884605,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",44
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,1.0,0.7184910359318369,73.9497011977279,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.6666666666666666,0.3431457505076197,44.77152501692065,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.4,0.05887450304571875,21.96248343485729,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.18181818181818182,0.16388375108775682,14.55370079383432,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.6666666666666666,0.5358983848622454,51.19661282874151,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.2857142857142857,0.14359353944898154,19.072165600680336,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.0,0.14359353944898165,4.7864513149660555,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.2222222222222222,0.3629205920957622,23.20846418096985,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.4,0.3999999999999998,33.33333333333333,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",6
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],4
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.2857142857142857,0.28571428571428586,23.809523809523814,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",2
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.5,0.5000000000000001,41.66666666666667,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",4
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.4285714285714286,1.1039630490408168,108.227339729932,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",44
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,1.2,0.7913220829921511,86.37740276640504,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",42
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,1.0000000000000002,0.5358983848622455,67.8632794954082,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",40
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.8235294117647057,0.3233015388908616,51.953188551264006,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",42
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,1.2,0.9551845001450343,91.83948333816781,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.9090909090909091,0.6138151741778887,65.91505126047508,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.6666666666666666,0.3431457505076199,44.77152501692066,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",30
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.46153846153846156,0.1232735728789138,27.18604217288687,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.9090909090909091,0.7913220829921511,71.8319482209505,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.56,0.4249492560375076,42.16497520125026,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.2857142857142857,0.1435935394489818,19.072165600680343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",15
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.06451612903225806,0.07926098081633019,5.867839145490576,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.6666666666666666,0.6666666666666666,55.55555555555555,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",4
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.2857142857142857,0.28571428571428586,23.809523809523814,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",2
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],0
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.2222222222222222,0.2222222222222222,18.51851851851852,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",2
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.5294117647058822,1.2495488408062663,118.12221626216966,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",46
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,1.3333333333333333,0.9708629022101115,99.02876340700371,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",44
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,1.1578947368421053,0.7362022948218613,82.43481333616731,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",42
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.9999999999999999,0.5358983848622454,67.86327949540816,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",44
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,1.3333333333333333,1.1180751631538304,103.93583877179434,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,1.0769230769230769,0.8084679575027878,80.79508576291343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.8571428571428571,0.5547916179456588,61.35019678866482,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.6666666666666666,0.34314575050761986,44.771525016920656,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,1.0769230769230769,0.9708629022101115,86.20825058649089,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.7586206896551724,0.6322452478319824,59.005876077158035,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.5,0.3629205920957623,37.09735306985874,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.2857142857142857,0.1435935394489817,19.072165600680343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.8571428571428571,0.8571428571428572,71.42857142857143,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",6
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.5,0.5000000000000001,41.66666666666667,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",4
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.2222222222222222,0.2222222222222222,18.51851851851852,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",2
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],4
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-2,6.209311677083047e-15,2.9662307709931774e-15,4.0933994288725826e-13,"{""radius_a_s"":2,""radius_b_s"":2,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum""]",16
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-3,0.6666651428571397,0.4683981883028052,48.94653008628383,"{""radius_a_s"":2,""radius_b_s"":3,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",15
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-4,1.0769224317838832,0.7955559439207409,80.36465305321886,"{""radius_a_s"":2,""radius_b_s"":4,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",14
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-5,1.3333326761905764,1.0282310041938825,100.94100061599157,"{""radius_a_s"":2,""radius_b_s"":5,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",13
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-6,1.499999523214374,1.1981747745133857,114.93913531116488,"{""radius_a_s"":2,""radius_b_s"":6,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",12
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-8,1.6923073677092406,1.4237043792043913,132.07218102560842,"{""radius_a_s"":2,""radius_b_s"":8,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",10
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-9,1.749999758928613,1.5007244225083518,137.5241353633757,"{""radius_a_s"":2,""radius_b_s"":9,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",9
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-10,1.7931032525904909,1.5623931902644668,141.7349356383401,"{""radius_a_s"":2,""radius_b_s"":10,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",8
shape,periodic-triangle-v1__shape__sharpened__radius_s-2,periodic-triangle-v1__shape__smoothed__radius_s-12,1.8518516637271945,1.65404993911779,147.72758115695274,"{""radius_a_s"":2,""radius_b_s"":12,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",10
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-2,0.6666651428571423,0.46839818830280733,48.94653008628403,"{""radius_a_s"":3,""radius_b_s"":2,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",15
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-3,3.2117184422190243e-15,7.749469517338325e-16,1.8641748716874563e-13,"{""radius_a_s"":3,""radius_b_s"":3,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum""]",14
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-4,0.500000755357195,0.3607664876828189,37.02558735728705,"{""radius_a_s"":3,""radius_b_s"":4,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",13
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-5,0.857143290962183,0.6364668521929172,64.07272628787305,"{""radius_a_s"":3,""radius_b_s"":5,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",12
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-6,1.111111542857181,0.8488791958786168,83.85155033881294,"{""radius_a_s"":3,""radius_b_s"":6,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",11
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-8,1.428571708454834,1.1464341120748487,109.64305582523664,"{""radius_a_s"":3,""radius_b_s"":8,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",9
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-9,1.5294120494315278,1.2524190276806946,118.21790339426622,"{""radius_a_s"":3,""radius_b_s"":9,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",8
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-10,1.606557631358679,1.3389662971077871,124.96009147152685,"{""radius_a_s"":3,""radius_b_s"":10,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",7
shape,periodic-triangle-v1__shape__sharpened__radius_s-3,periodic-triangle-v1__shape__smoothed__radius_s-12,1.7142858192420038,1.4704636470148025,134.7297458625936,"{""radius_a_s"":3,""radius_b_s"":12,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",9
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-2,1.0769224317838877,0.7955559439207441,80.36465305321919,"{""radius_a_s"":4,""radius_b_s"":2,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",14
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-3,0.500000755357192,0.360766487682819,37.025587357286895,"{""radius_a_s"":4,""radius_b_s"":3,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""rmse_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",13
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-4,0.0,9.416680071118622e-16,3.138893357039541e-14,"{""radius_a_s"":4,""radius_b_s"":4,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum""]",12
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-5,0.3999997366857326,0.29249048159231283,29.74966955403039,"{""radius_a_s"":4,""radius_b_s"":5,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",11
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-6,0.7096772609484352,0.5285818841998445,53.103259187416576,"{""radius_a_s"":4,""radius_b_s"":6,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",10
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-8,1.1304346231704105,0.8762731773334737,85.73083706963631,"{""radius_a_s"":4,""radius_b_s"":8,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",8
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-9,1.2727272013223234,1.0051973208567173,97.14293742800675,"{""radius_a_s"":4,""radius_b_s"":9,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",7
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-10,1.384615338360109,1.1125560144390974,106.31596739930869,"{""radius_a_s"":4,""radius_b_s"":10,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",6
shape,periodic-triangle-v1__shape__sharpened__radius_s-4,periodic-triangle-v1__shape__smoothed__radius_s-12,1.5454543802242997,1.2793719463171789,119.91845055512096,"{""radius_a_s"":4,""radius_b_s"":12,""side_a"":""sharpened"",""side_b"":""smoothed""}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",8
